S06-B04-QUAD02-LONG,-78667.024,-24920.516,1400.000,1570.796300,0.000000,-2788.256000
S06-B05-B2,-79143.108,-23629.667,1400.000,1570.796300,0.000000,-2824.003800
S06-B06-QUAD01,-79559.118,-22192.914,1400.000,1570.796300,0.000000,-2859.751600
S06-B06-QUAD02-LONG,-79792.743,-21386.056,1400.000,1570.796300,0.000000,-2859.751600
S06-B07-BC,-80195.524,-19994.990,1400.000,1570.796300,0.000000,-2897.246600
S06-B08-QUAD01-LONG,-80492.955,-18577.657,1400.000,1570.796300,0.000000,-2934.741500
S06-B08-QUAD02,-80665.488,-17755.561,1400.000,1570.796300,0.000000,-2934.741500
S06-B09-B2,-80972.673,-16291.682,1400.000,1570.796300,0.000000,-2970.489300
S06-B10-QUAD01-LONG,-81158.324,-14928.492,1400.000,1570.796300,0.000000,-3006.237100
S06-B10-QUAD02,-81271.675,-14096.175,1400.000,1570.796300,0.000000,-3006.237100
S06-B11-B1-LONG,-81466.544,-12665.300,1400.000,1570.796300,0.000000,-3030.280800
S06-B11-QUAD01,-81532.266,-11914.090,1400.000,1570.796300,0.000000,-3054.326200
S07-B01-QUAD01-LONG,-81598.505,-11156.982,1400.000,1570.796300,0.000000,-3054.326200
S07-B01-QUAD02,-81659.949,-10454.664,1400.000,1570.796300,0.000000,-3054.326200
S07-B02-QUAD01,-82234.785,-3884.267,1400.000,1570.796300,0.000000,-3054.326200
S07-B02-QUAD02-LONG,-82296.229,-3181.950,1400.000,1570.796300,0.000000,-3054.326200
S07-B03-B1-LONG,-82428.190,-1673.630,1400.000,1570.796300,0.000000,-3078.371600
S07-B03-QUAD01,-82362.468,-2424.842,1400.000,1570.796300,0.000000,-3054.326200
S07-B04-QUAD01,-82484.751,-230.656,1400.000,1570.796300,0.000000,-3102.415200
S07-B04-QUAD02-LONG,-82517.649,608.628,1400.000,1570.796300,0.000000,-3102.415200
S07-B05-B2,-82571.537,1983.416,1400.000,1570.796300,0.000000,-3138.163100
S07-B06-QUAD01,-82523.205,3478.405,1400.000,1570.796300,0.000000,3109.274400
S07-B06-QUAD02-LONG,-82496.063,4317.966,1400.000,1570.796300,0.000000,3109.274400
S07-B07-BC,-82449.267,5765.414,1400.000,1570.796300,0.000000,3071.779500
S07-B08-QUAD01-LONG,-82294.161,7205.289,1400.000,1570.796300,0.000000,3034.284600
S07-B08-QUAD02,-82204.208,8040.465,1400.000,1570.796300,0.000000,3034.284600
S07-B09-B2,-82043.995,9527.622,1400.000,1570.796300,0.000000,2998.536700
S07-B10-QUAD01-LONG,-81799.310,10881.462,1400.000,1570.796300,0.000000,2962.788900
S07-B10-QUAD02,-81649.914,11708.070,1400.000,1570.796300,0.000000,2962.788900
S07-B11-B1-LONG,-81393.080,13129.130,1400.000,1570.796300,0.000000,2938.745300
S07-B11-QUAD01,-81223.449,13863.884,1400.000,1570.796300,0.000000,2914.699900
S08-B01-QUAD01-LONG,-81052.486,14604.405,1400.000,1570.796300,0.000000,2914.699900
S08-B01-QUAD02,-80893.896,15291.336,1400.000,1570.796300,0.000000,2914.699900
S08-B02-QUAD02-LONG,-79251.642,22404.719,1400.000,1570.796300,0.000000,2914.699900
S08-B02-QUAD01,-79410.232,21717.788,1400.000,1570.796300,0.000000,2914.699900
S08-B03-B1-LONG,-78911.048,23879.995,1400.000,1570.796300,0.000000,2890.654400
S08-B03-QUAD01,-79080.679,23145.241,1400.000,1570.796300,0.000000,2914.699900
S08-B04-QUAD01,-78518.937,25269.823,1400.000,1570.796300,0.000000,2866.610800
S08-B04-QUAD02-LONG,-78290.871,26078.196,1400.000,1570.796300,0.000000,2866.610800
S08-B05-B2,-77917.289,27402.349,1400.000,1570.796300,0.000000,2830.863000
S08-B06-QUAD01,-77409.346,28809.232,1400.000,1570.796300,0.000000,2795.115100
S08-B06-QUAD02-LONG,-77124.093,29599.315,1400.000,1570.796300,0.000000,2795.115100
S08-B07-BC,-76632.302,30961.460,1400.000,1570.796300,0.000000,2757.620200
S08-B08-QUAD01-LONG,-76039.841,32282.931,1400.000,1570.796300,0.000000,2720.125300
S08-B08-QUAD02,-75696.207,33049.433,1400.000,1570.796300,0.000000,2720.125300
S08-B09-B2,-75084.279,34414.296,1400.000,1570.796300,0.000000,2684.377500
S08-B10-QUAD01-LONG,-74433.211,35626.262,1400.000,1570.796300,0.000000,2648.629600
S08-B10-QUAD02,-74035.690,36366.247,1400.000,1570.796300,0.000000,2648.629600
S08-B11-B1-LONG,-73352.295,37638.390,1400.000,1570.796300,0.000000,2624.586000
S08-B11-QUAD01,-72963.915,38284.763,1400.000,1570.796300,0.000000,2600.540600
S09-B01-QUAD01-LONG,-72598.238,38893.352,1400.000,1570.796300,0.000000,2600.540600
S09-B02-QUAD01-LONG,-68423.599,45841.117,1400.000,1570.796300,0.000000,2600.540600
S09-B03-B1-LONG,-67669.542,47096.079,1400.000,1570.796300,0.000000,2576.495200
S09-B03-QUAD01,-68057.922,46449.706,1400.000,1570.796300,0.000000,2600.540600
S09-B04-QUAD01,-66867.142,48296.716,1400.000,1570.796300,0.000000,2552.451500
S09-B04-QUAD02-LONG,-66400.438,48995.048,1400.000,1570.796300,0.000000,2552.451500
S09-B05-B2,-65635.954,50138.949,1400.000,1570.796300,0.000000,2516.703700
S09-B06-QUAD01,-64718.120,51320.011,1400.000,1570.796300,0.000000,2480.955900
S09-B06-QUAD02-LONG,-64202.680,51983.277,1400.000,1570.796300,0.000000,2480.955900
S09-B07-BC,-63314.033,53126.781,1400.000,1570.796300,0.000000,2443.461000
S09-B08-QUAD01-LONG,-62342.212,54200.496,1400.000,1570.796300,0.000000,2405.966000
S09-B08-QUAD02,-61778.535,54823.293,1400.000,1570.796300,0.000000,2405.966000
S09-B09-B2,-60774.791,55932.259,1400.000,1570.796300,0.000000,2370.218200
S09-B10-QUAD01-LONG,-59781.070,56883.716,1400.000,1570.796300,0.000000,2334.470400
S09-B10-QUAD02,-59174.338,57464.643,1400.000,1570.796300,0.000000,2334.470400
S09-B11-B1-LONG,-58131.276,58463.342,1400.000,1570.796300,0.000000,2310.425000
S09-B11-QUAD01,-57562.164,58958.063,1400.000,1570.796300,0.000000,2286.381300
S10-B01-QUAD01-LONG,-56988.585,59456.668,1400.000,1570.796300,0.000000,2286.381300
S10-B01-QUAD02,-56456.515,59919.189,1400.000,1570.796300,0.000000,2286.381300
S10-B02-QUAD02-LONG,-50946.761,64708.745,1400.000,1570.796300,0.000000,2286.381300
S10-B02-QUAD01,-51478.832,64246.223,1400.000,1570.796300,0.000000,2286.381300
S10-B03-B1-LONG,-49804.070,65702.072,1400.000,1570.796300,0.000000,2262.335900
S10-B03-QUAD01,-50373.182,65207.350,1400.000,1570.796300,0.000000,2286.381300
S10-B04-QUAD01,-48669.925,66595.990,1400.000,1570.796300,0.000000,2238.292300
S10-B04-QUAD02-LONG,-48010.267,67115.923,1400.000,1570.796300,0.000000,2238.292300
S10-B05-B2,-46929.714,67967.600,1400.000,1570.796300,0.000000,2202.544400
S10-B06-QUAD01,-45691.835,68807.230,1400.000,1570.796300,0.000000,2166.796600
S10-B06-QUAD02-LONG,-44996.661,69278.753,1400.000,1570.796300,0.000000,2166.796600
S10-B07-BC,-43798.145,70091.684,1400.000,1570.796300,0.000000,2129.301700
S10-B08-QUAD01-LONG,-42542.093,70812.538,1400.000,1570.796300,0.000000,2091.806800
S10-B08-QUAD02,-41813.549,71230.667,1400.000,1570.796300,0.000000,2091.806800
S10-B09-B2,-40516.242,71975.182,1400.000,1570.796300,0.000000,2056.058900
S10-B10-QUAD01-LONG,-39277.141,72572.995,1400.000,1570.796300,0.000000,2020.311100
S10-B10-QUAD02,-38520.588,72937.999,1400.000,1570.796300,0.000000,2020.311100
S10-B11-B1-LONG,-37219.963,73565.494,1400.000,1570.796300,0.000000,1996.267500
S10-B11-QUAD01,-36525.828,73860.137,1400.000,1570.796300,0.000000,1972.222100
S11-B01-QUAD01-LONG,-35826.245,74157.093,1400.000,1570.796300,0.000000,1972.222100
S11-B01-QUAD02,-35177.289,74432.558,1400.000,1570.796300,0.000000,1972.222100
S11-B02-QUAD02-LONG,-28457.148,77285.089,1400.000,1570.796300,0.000000,1972.222100
S11-B02-QUAD01,-29106.104,77009.623,1400.000,1570.796300,0.000000,1972.222100
S11-B03-B1-LONG,-27063.429,77876.687,1400.000,1570.796300,0.000000,1948.176700
S11-B03-QUAD01,-27757.564,77582.044,1400.000,1570.796300,0.000000,1972.222100
S11-B04-QUAD01,-25708.557,78376.384,1400.000,1570.796300,0.000000,1924.133000
S11-B04-QUAD02-LONG,-24920.516,78667.024,1400.000,1570.796300,0.000000,1924.133000
S11-B05-B2,-23629.667,79143.108,1400.000,1570.796300,0.000000,1888.385200
S11-B06-QUAD01,-22192.914,79559.118,1400.000,1570.796300,0.000000,1852.637300
S11-B06-QUAD02-LONG,-21386.056,79792.743,1400.000,1570.796300,0.000000,1852.637300
S11-B07-BC,-19994.990,80195.524,1400.000,1570.796300,0.000000,1815.142400
S11-B08-QUAD01-LONG,-18577.657,80492.955,1400.000,1570.796300,0.000000,1777.647500
S11-B08-QUAD02,-17755.561,80665.488,1400.000,1570.796300,0.000000,1777.647500
S11-B09-B2,-16291.682,80972.673,1400.000,1570.796300,0.000000,1741.899700
S11-B10-QUAD01-LONG,-14928.492,81158.324,1400.000,1570.796300,0.000000,1706.151800
S11-B10-QUAD02,-14096.175,81271.675,1400.000,1570.796300,0.000000,1706.151800
S11-B11-B1-LONG,-12665.300,81466.544,1400.000,1570.796300,0.000000,1682.108200
S11-B11-QUAD01,-11914.090,81532.266,1400.000,1570.796300,0.000000,1658.062800
S12-B01-QUAD01-LONG,-11156.982,81598.505,1400.000,1570.796300,0.000000,1658.062800
S12-B01-QUAD02,-10454.664,81659.949,1400.000,1570.796300,0.000000,1658.062800
S12-B02-QUAD02-LONG,-3181.950,82296.229,1400.000,1570.796300,0.000000,1658.062800
S12-B02-QUAD01,-3884.267,82234.785,1400.000,1570.796300,0.000000,1658.062800
S12-B03-B1-LONG,-1673.630,82428.190,1400.000,1570.796300,0.000000,1634.017400
S12-B03-QUAD01,-2424.842,82362.468,1400.000,1570.796300,0.000000,1658.062800
S12-B04-QUAD01,-230.656,82484.751,1400.000,1570.796300,0.000000,1609.973700
S12-B04-QUAD02-LONG,608.628,82517.649,1400.000,1570.796300,0.000000,1609.973700
S12-B05-B2,1983.416,82571.537,1400.000,1570.796300,0.000000,1574.225900
S12-B06-QUAD01,3478.405,82523.205,1400.000,1570.796300,0.000000,1538.478100
S12-B06-QUAD02-LONG,4317.966,82496.063,1400.000,1570.796300,0.000000,1538.478100
S12-B07-BC,5765.414,82449.267,1400.000,1570.796300,0.000000,1500.983200
S12-B08-QUAD01-LONG,7205.289,82294.161,1400.000,1570.796300,0.000000,1463.488200
S12-B08-QUAD02,8040.465,82204.208,1400.000,1570.796300,0.000000,1463.488200
S12-B09-B2,9527.622,82043.995,1400.000,1570.796300,0.000000,1427.740400
S12-B10-QUAD01-LONG,10881.462,81799.310,1400.000,1570.796300,0.000000,1391.992600
S12-B10-QUAD02,11708.070,81649.914,1400.000,1570.796300,0.000000,1391.992600
S12-B11-B1-LONG,13129.130,81393.080,1400.000,1570.796300,0.000000,1367.948900
S12-B11-QUAD01,13863.884,81223.449,1400.000,1570.796300,0.000000,1343.903500
S13-B01-QUAD01-LONG,14555.686,81063.734,1400.000,1570.796300,0.000000,1343.903500
S13-B02-QUAD01-LONG,22453.438,79240.394,1400.000,1570.796300,0.000000,1343.903500
S13-B03-B1-LONG,23879.995,78911.048,1400.000,1570.796300,0.000000,1319.858100
