S02-B03-C08-B1MR	1645.321345	-82493.143967	1628.070853
S02-B03-CENTER	1672.312126	-82428.707116	1628.058000
S02-B04-C01	640.477707	-82315.731265	1628.079180
S02-B04-C02	652.155155	-82621.531057	1628.143441
S02-B04-C03	-1018.016488	-82686.958201	1628.199359
S02-B04-C04	-1030.015166	-82381.173339	1628.168029
S02-B05-C03-B2	-1810.306842	-82627.168687	1628.202672
S02-B05-C04-B2MR	-2156.043685	-82628.333618	1628.243254
S02-B05-LV01	-1588.355670	-82631.201616	1628.113001
S02-B05-LV02	-1967.658477	-82330.568988	1628.063053
S02-B05-LV03	-2572.239659	-82630.182136	1628.224134
S02-B06-C01	-3057.767395	-82383.883003	1628.250070
S02-B06-C02	-3067.870428	-82689.726481	1628.243183
S02-B06-C03	-4410.051203	-82646.353486	1628.193460
S02-B06-C04	-4400.094954	-82340.498793	1628.222844
S02-B07-C01	-5300.878146	-82252.555408	1751.234234
S02-B07-C02	-5324.268807	-82585.773396	1751.263110
S02-B07-C03	-6221.006248	-82523.022364	1751.272814
S02-B07-C04	-6197.577380	-82189.817824	1751.245916
S02-B08-C01	-7102.127839	-82151.333163	1628.313939
S02-B08-C02	-7135.080736	-82455.504072	1628.287451
S02-B08-C03	-8470.009202	-82311.761361	1628.265626
S02-B08-C04	-8437.054180	-82007.541960	1628.296888
S02-B09-C03-B2	-9364.244589	-82124.064090	1628.256194
S02-B09-C04-B2MR	-9706.718918	-82074.782786	1628.258764
S02-B09-LV01	-8984.170868	-82179.977982	1628.235363
S02-B09-LV02	-9469.579241	-81808.880791	1628.148438
S02-B09-LV03	-10059.132982	-82025.722026	1628.251461
S02-B10-C01	-10444.959216	-81722.610370	1628.314588
S02-B10-C02	-10499.302687	-82023.723919	1628.299448
S02-B10-C03	-12144.146310	-81726.386252	1628.300506
S02-B10-C04	-12089.617514	-81425.272356	1628.323502
S02-B11-C09	-13776.176257	-81086.502992	1628.204869
S02-B11-C10	-13844.989983	-81384.629311	1628.217524
S02-B11-C11	-14255.670974	-81289.873276	1628.274769
S02-B11-C12	-14186.876581	-80991.688648	1628.261637
S02-B11-C03-B1	-13109.930107	-81460.463950	1628.313975
S02-B11-C04-B1MR	-13172.982077	-81447.446819	1628.311283
S02-B11-CENTER	-13127.451790	-81393.294155	1628.240000
S03-B01-C01	-14435.094234	-80934.366812	1628.272276
S03-B01-C02	-14503.475983	-81232.606011	1628.335762
S03-B01-C03	-15381.022651	-81030.035255	1628.333041
S03-B01-C04	-15312.151908	-80731.895128	1628.374216
S03-B02-C01	-21627.986836	-79273.641391	1628.428609
S03-B02-C02	-21696.695942	-79571.804037	1628.478563
S03-B02-C03	-22574.209272	-79369.251366	1628.495652
S03-B02-C04	-22504.990563	-79071.194875	1628.488583
S03-B03-C01	-22754.787621	-79013.570267	1628.441889
S03-B03-C02	-22824.014002	-79311.647997	1628.461435
S03-B03-C03	-23232.524320	-79217.219120	1628.409271
S03-B03-C04	-23163.664941	-78919.090194	1628.431078
S03-B03-C07-B1	-23864.004668	-78979.335788	1628.534526
S03-B03-C08-B1MR	-23926.733888	-78963.117760	1628.563926
S03-B03-CENTER	-23881.341219	-78910.464895	1628.436000
S03-B04-C01	-24827.852281	-78484.227953	1628.473796
S03-B04-C02	-24911.204857	-78778.689414	1628.535879
S03-B04-C03	-26519.625351	-78324.890601	1628.508214
S03-B04-C04	-26436.502341	-78030.406149	1628.500407
S03-B05-C03-B2	-27254.845643	-78023.082658	1628.561650
S03-B05-C04-B2MR	-27583.742815	-77917.435203	1628.568820
S03-B05-LV01	-26850.779412	-78153.213645	1628.496872
S03-B05-LV02	-27314.861160	-77691.738663	1628.559940
S03-B05-LV03	-27979.816823	-77790.525551	1628.578964
S03-B06-C01	-28366.152433	-77406.284666	1628.477269
S03-B06-C02	-28470.211188	-77694.046207	1628.540364
S03-B06-C03	-29732.894382	-77237.914669	1628.483213
S03-B06-C04	-29628.832890	-76950.166656	1628.450177
S03-B07-C01	-30458.663440	-76588.227309	1751.533684
S03-B07-C02	-30583.839365	-76897.902787	1751.526725
S03-B07-C03	-31417.294285	-76561.226833	1751.467440
S03-B07-C04	-31292.095412	-76251.492086	1751.513576
S03-B08-C01	-32140.428868	-75935.516638	1628.397451
S03-B08-C02	-32265.517597	-76214.764228	1628.362587
S03-B08-C03	-33490.991851	-75665.236710	1628.504898
S03-B08-C04	-33365.425440	-75386.195189	1628.532919
S03-B09-C03-B2	-34283.517522	-75210.446212	1628.619151
S03-B09-C04-B2MR	-34593.600824	-75057.953237	1628.616208
S03-B09-LV01	-33943.826007	-75378.971358	1628.577312
S03-B09-LV02	-34322.964200	-74859.992699	1628.569979
S03-B09-LV03	-34926.958482	-74895.557240	1628.572822
S03-B10-C01	-35187.107164	-74494.846365	1628.510945
S03-B10-C02	-35331.907092	-74764.456822	1628.505186
S03-B10-C03	-36804.502923	-73973.404116	1628.390042
S03-B10-C04	-36659.686756	-73703.803075	1628.414208
S03-B11-C09	-38159.136742	-72860.340555	1628.437639
S03-B11-C10	-38316.793900	-73122.582615	1628.453708
S03-B11-C11	-38678.570659	-72905.189673	1628.436466
S03-B11-C12	-38521.022648	-72642.879295	1628.427183
S03-B11-C03-B1	-37640.743354	-73422.264131	1628.616241
S03-B11-C04-B1MR	-37696.948003	-73390.395912	1628.625641
S03-B11-CENTER	-37636.655089	-73352.756194	1628.439000
S04-B01-C01	-38738.253106	-72512.303674	1628.409105
S04-B01-C02	-38895.987375	-72774.529982	1628.415631
S04-B01-C03	-39667.640867	-72310.976877	1628.458241
S04-B01-C04	-39509.970210	-72048.686734	1628.482808
S04-B02-C01	-45066.071834	-68710.012787	1628.551071
S04-B02-C02	-45223.787221	-68972.194020	1628.556010
S04-B02-C03	-45995.778113	-68508.495583	1628.534765
S04-B02-C04	-45837.786093	-68246.404182	1628.610088
S04-B03-C01	-46056.256588	-68115.159253	1628.536043
S04-B03-C02	-46213.863238	-68377.476383	1628.534001
S04-B03-C03	-46575.498311	-68160.166942	1628.498867
S04-B03-C04	-46417.884298	-67897.885256	1628.513310
S04-B03-C07-B1	-47102.474540	-67738.912321	1628.559582
S04-B03-C08-B1MR	-47156.458418	-67704.775528	1628.548759
S04-B03-CENTER	-47097.227318	-67668.188428	1628.521000
S04-B04-C01	-47865.636150	-66970.579821	1628.464326
S04-B04-C02	-48035.897708	-67224.836602	1628.440778
S04-B04-C03	-49425.893563	-66296.237768	1628.464000
S04-B04-C04	-49255.631212	-66041.988879	1628.530399
S04-B05-C03-B2	-50031.322542	-65782.483404	1628.683189
S04-B05-C04-B2MR	-50311.854565	-65580.115775	1628.682171
S04-B05-LV01	-49717.178577	-66010.279519	1628.665188
S04-B05-LV02	-49996.941285	-65440.978447	1628.554482
S04-B05-LV03	-50620.681398	-65358.821694	1628.609149
S04-B06-C01	-50897.824269	-64852.289804	1628.287184
S04-B06-C02	-51085.654491	-65093.870194	1628.277189
S04-B06-C03	-52145.755127	-64270.094195	1628.326129
S04-B06-C04	-51957.932901	-64028.543905	1628.345131
S04-B07-C01	-52635.293681	-63427.751561	1751.258484
S04-B07-C02	-52850.132054	-63683.543250	1751.257647
S04-B07-C03	-53538.592679	-63105.787817	1751.252008
S04-B07-C04	-53323.789221	-62849.974076	1751.257486
S04-B08-C01	-54032.946705	-62287.130713	1628.326187
S04-B08-C02	-54238.356278	-62513.929263	1628.312560
S04-B08-C03	-55233.941806	-61612.855055	1628.218516
S04-B08-C04	-55028.562636	-61385.993607	1628.219236
S04-B09-C03-B2	-55847.173364	-60935.350804	1628.576000
S04-B09-C04-B2MR	-56095.084014	-60694.275517	1628.547719
S04-B09-LV01	-55568.310684	-61208.069161	1628.546497
S04-B09-LV02	-55765.833463	-60600.164793	1628.505974
S04-B09-LV03	-56372.047116	-60426.377959	1628.533859
S04-B10-C01	-56485.461913	-59975.379738	1628.256942
S04-B10-C02	-56706.487984	-60186.998765	1628.340359
S04-B10-C03	-57862.538904	-58979.789294	1628.220698
S04-B10-C04	-57641.419604	-58768.257266	1628.162157
S04-B11-C09	-58806.737360	-57502.707636	1628.224272
S04-B11-C10	-59037.599173	-57703.519905	1628.260763
S04-B11-C11	-59312.718405	-57387.034137	1628.291545
S04-B11-C12	-59081.788334	-57186.289644	1628.261142
S04-B11-C03-B1	-58487.438901	-58196.979449	1628.392765
S04-B11-C04-B1MR	-58530.923290	-58149.385577	1628.417038
S04-B11-CENTER	-58462.152025	-58132.300136	1628.259000
S05-B01-C01	-59251.377141	-56991.195079	1628.283875
S05-B01-C02	-59482.310493	-57191.942424	1628.310519
S05-B01-C03	-59798.449706	-56828.268970	1628.345890
S05-B01-C04	-59567.394774	-56627.649138	1628.326237
S05-B02-C01	-64367.087649	-51106.562258	1628.261921
S05-B02-C02	-64597.834712	-51307.539917	1628.287302
S05-B02-C03	-64913.662041	-50944.190508	1628.234089
S05-B02-C04	-64682.671315	-50743.515037	1628.246755
S05-B03-C01	-64851.087976	-50549.801267	1628.261826
S05-B03-C02	-65081.907740	-50750.677746	1628.265267
S05-B03-C03	-65358.606187	-50432.409939	1628.199247
S05-B03-C04	-65127.581161	-50231.772516	1628.229421
S05-B03-C07-B1	-65729.905263	-49868.758286	1628.313312
S05-B03-C08-B1MR	-65770.904774	-49819.272031	1628.339866
S05-B03-CENTER	-65703.100551	-49802.894354	1628.239000
S05-B04-C01	-66218.277451	-48901.955967	1628.181861
S05-B04-C02	-66458.630860	-49091.363955	1628.182877
S05-B04-C03	-67493.495351	-47778.500288	1628.147771
S05-B04-C04	-67253.109695	-47589.129569	1628.155725
S05-B05-C03-B2	-67910.636346	-47102.674978	1628.237537
S05-B05-C04-B2MR	-68114.948523	-46823.463484	1628.255440
S05-B05-LV01	-67684.668097	-47413.331760	1628.146076
S05-B05-LV02	-67773.092131	-46787.510265	1628.185543
S05-B05-LV03	-68342.022925	-46515.152590	1628.226028
S05-B06-C01	-68447.167098	-45950.261430	1628.111875
S05-B06-C02	-68700.535431	-46121.920567	1628.180758
S05-B06-C03	-69454.324328	-45010.648696	1628.092596
S05-B06-C04	-69201.026206	-44839.059082	1628.102522
S05-B07-C01	-69659.957345	-44058.308985	1751.554029
S05-B07-C02	-69943.247176	-44235.212665	1751.530246
S05-B07-C03	-70419.585548	-43472.808588	1751.469259
S05-B07-C04	-70136.206260	-43296.017253	1751.494211
S05-B08-C01	-70636.585867	-42541.488224	1628.094224
S05-B08-C02	-70901.914310	-42693.856479	1628.139510
S05-B08-C03	-71570.328525	-41529.290311	1628.033895
S05-B08-C04	-71304.766526	-41377.233542	1628.046414
S05-B09-C03-B2	-71944.069546	-40695.702923	1628.195930
S05-B09-C04-B2MR	-72105.474451	-40389.725275	1628.209793
S05-B09-LV01	-71769.712114	-41029.093962	1628.183358
S05-B09-LV02	-71760.177063	-40407.491663	1628.221092
S05-B09-LV03	-72281.842144	-40058.299780	1628.213407
S05-B10-C01	-72254.537882	-39585.548571	1628.032874
S05-B10-C02	-72530.252025	-39718.359213	1628.016537
S05-B10-C03	-73256.492416	-38213.099448	1628.014593
S05-B10-C04	-72980.863283	-38080.189432	1628.057755
S05-B11-C09	-73697.906928	-36516.474492	1628.009823
S05-B11-C10	-73979.591259	-36635.933298	1627.977077
S05-B11-C11	-74144.428225	-36247.571954	1627.940964
S05-B11-C12	-73862.680374	-36128.119428	1627.969798
S05-B11-C03-B1	-73608.883295	-37275.600615	1628.281888
S05-B11-C04-B1MR	-73635.551798	-37216.604509	1628.270584
S05-B11-CENTER	-73564.730131	-37221.700864	1627.974000
S06-B01-C01	-73962.116313	-35893.791418	1627.952277
S06-B01-C02	-74243.614287	-36013.627729	1627.952055
S06-B01-C03	-74595.306857	-35185.139415	1627.987782
S06-B01-C04	-74313.552514	-35065.730623	1627.987454
S06-B02-C01	-76847.313005	-29098.756001	1628.413751
S06-B02-C02	-77128.945039	-29218.364521	1628.087374
S06-B02-C03	-77480.278780	-28389.795904	1628.062697
S06-B02-C04	-77198.555775	-28270.340082	1628.137215
S06-B03-C01	-77298.106735	-28036.230930	1628.164036
S06-B03-C02	-77579.748204	-28155.890210	1628.094230
S06-B03-C03	-77744.357321	-27767.872393	1628.017611
S06-B03-C04	-77462.676674	-27648.398149	1628.125775
S06-B03-C07-B1	-77923.144915	-27116.833264	1628.121675
S06-B03-C08-B1MR	-77947.048108	-27056.311655	1628.123703
S06-B03-CENTER	-77877.728469	-27062.221251	1628.100000
S06-B04-C01	-78089.291971	-26045.844251	1628.015434
S06-B04-C02	-78376.386050	-26151.746764	1628.045279
S06-B04-C03	-78954.731550	-24583.438352	1628.095024
S06-B04-C04	-78667.599209	-24477.661334	1628.100128
S06-B05-C03-B2	-79142.687140	-23811.553673	1628.197694
S06-B05-C04-B2MR	-79250.626645	-23483.092687	1628.208383
S06-B05-LV01	-79021.973561	-24181.940362	1628.175856
S06-B05-LV02	-78912.102922	-23561.623131	1628.240396
S06-B05-LV03	-79373.118034	-23113.466142	1628.205294
S06-B06-C01	-79296.778828	-22549.748574	1628.231070
S06-B06-C02	-79590.808340	-22634.532384	1628.235314
S06-B06-C03	-79964.135395	-21345.149406	1628.228195
S06-B06-C04	-79670.174056	-21260.205227	1628.278599
S06-B07-C01	-79865.058760	-20376.035340	1751.203353
S06-B07-C02	-80189.211736	-20456.722839	1751.146512
S06-B07-C03	-80406.686585	-19584.535454	1751.187964
S06-B07-C04	-80082.512806	-19503.852243	1751.202981
S06-B08-C01	-80325.460961	-18632.005301	1628.308779
S06-B08-C02	-80624.938178	-18694.828495	1628.304617
S06-B08-C03	-80900.841970	-17380.044517	1628.312077
S06-B08-C04	-80601.281035	-17317.566581	1628.356313
S06-B09-C03-B2	-80998.531027	-16472.105642	1628.366048
S06-B09-C04-B2MR	-81057.581142	-16130.806998	1628.367053
S06-B09-LV01	-80925.680781	-16894.030584	1628.306336
S06-B09-LV02	-80736.881963	-16242.028844	1628.385166
S06-B09-LV03	-81130.592134	-15709.433986	1628.329284
S06-B10-C01	-80950.820603	-15320.033859	1628.409901
S06-B10-C02	-81254.025172	-15361.419634	1628.389877
S06-B10-C03	-81479.550593	-13704.967958	1628.323242
S06-B10-C04	-81176.309610	-13663.773866	1628.353901
S06-B11-C09	-81375.161596	-11955.320352	1628.385583
S06-B11-C10	-81680.020619	-11981.876454	1628.404590
S06-B11-C11	-81716.737680	-11561.786117	1628.379402
S06-B11-C12	-81411.879089	-11535.158850	1628.391492
S06-B11-C03-B1	-81525.210192	-12704.584743	1628.630148
S06-B11-C04-B1MR	-81532.372625	-12640.093194	1628.610287
S06-B11-CENTER	-81466.479029	-12666.887100	1628.390000
S07-B01-C01	-81434.154433	-11281.227742	1628.383746
S07-B01-C02	-81738.961278	-11308.067670	1628.371762
S07-B01-C03	-81817.360359	-10411.317421	1628.451447
S07-B01-C04	-81512.491419	-10385.162888	1628.498456
S07-B02-C01	-82077.439596	-3927.673581	1628.520705
S07-B02-C02	-82382.292947	-3954.052936	1628.579444
S07-B02-C03	-82460.671665	-3057.611411	1628.590958
S07-B02-C04	-82155.834573	-3031.080457	1628.560946
S07-B03-C01	-82178.142797	-2777.272904	1628.740219
S07-B03-C03	-82519.716212	-2384.039443	1628.693427
S07-B03-C04	-82214.885387	-2357.444195	1628.718799
S07-B03-C07-B1	-82488.659336	-1709.922773	1628.812639
S07-B03-C08-B1MR	-82492.748023	-1645.352627	1628.802606
S07-B03-CENTER	-82428.408829	-1672.187655	1628.704000
S07-B04-C01	-82315.608795	-640.319510	1628.697928
S07-B04-C02	-82621.401246	-652.042017	1628.720680
S07-B04-C03	-82686.773975	1017.938099	1628.747319
S07-B04-C04	-82380.961210	1029.771940	1628.707588
S07-B05-C03-B2	-82627.008778	1810.271547	1628.742747
S07-B05-C04-B2MR	-82628.201765	2155.979243	1628.793397
S07-B05-LV01	-82626.810470	1426.107373	1628.705781
S07-B05-LV02	-82330.473507	1967.073025	1628.717889
S07-B05-LV03	-82630.727850	2534.629897	1628.726675
S07-B06-C01	-82383.730769	3058.059448	1628.688312
S07-B06-C02	-82689.563294	3068.557348	1628.766566
S07-B06-C03	-82646.067592	4409.639387	1628.789747
S07-B06-C04	-82340.246396	4399.646700	1628.768331
S07-B07-C01	-82252.482619	5300.958841	1751.645309
S07-B07-C02	-82585.700660	5324.291435	1751.688260
S07-B07-C03	-82523.036262	6220.921732	1751.596969
S07-B07-C04	-82189.812810	6197.586645	1751.619019
S07-B08-C01	-82151.378097	7102.056438	1628.633730
S07-B08-C02	-82455.598834	7134.783695	1628.665457
S07-B08-C03	-82311.747832	8469.768472	1628.656384
S07-B08-C04	-82007.477700	8436.764731	1628.630108
S07-B09-C03-B2	-82124.018153	9364.098053	1628.791330
S07-B09-C04-B2MR	-82074.718034	9706.510679	1628.800995
S07-B09-LV01	-82185.265754	8940.703463	1628.742559
S07-B09-LV02	-81805.457460	9492.251066	1628.702291
S07-B09-LV03	-82013.961555	10129.675796	1628.769949
S07-B10-C01	-81722.553469	10444.846394	1628.540159
S07-B10-C02	-82023.700917	10499.258839	1628.544588
S07-B10-C03	-81726.451050	12143.873668	1628.549946
S07-B10-C04	-81425.343430	12089.538724	1628.588149
S07-B11-C09	-81086.479513	13776.400040	1628.526237
S07-B11-C10	-81384.640260	13845.186017	1628.562830
S07-B11-C11	-81289.792077	14256.198690	1628.556325
S07-B11-C12	-80991.637703	14187.225164	1628.522222
S07-B11-C03-B1	-81460.585316	13110.040739	1628.719778
S07-B11-C04-B1MR	-81447.604654	13172.636720	1628.746583
S07-B11-CENTER	-81393.364024	13127.318080	1628.542000
S08-B01-C01	-80934.421933	14434.906505	1628.630210
S08-B01-C02	-81232.531241	14503.778638	1628.734887
S08-B01-C03	-81030.219498	15380.889316	1628.552291
S08-B01-C04	-80732.095153	15311.968165	1628.599878
S08-B02-C01	-79273.714633	21628.268508	1628.735053
S08-B02-C02	-79571.860860	21697.092708	1628.697322
S08-B02-C03	-79369.612457	22573.543684	1628.730073
S08-B02-C04	-79071.434399	22504.809184	1628.808936
S08-B03-C01	-79014.079334	22753.135331	1628.755864
S08-B03-C02	-79312.233454	22821.984059	1628.699998
S08-B03-C03	-79217.318824	23232.738720	1628.726674
S08-B03-C04	-78919.200722	23163.753140	1628.773461
S08-B03-C07-B1	-78979.436261	23864.282876	1628.940043
S08-B03-C08-B1MR	-78963.168679	23926.681952	1628.978478
S08-B03-CENTER	-78910.568694	23881.460630	1628.739000
S08-B04-C01	-78484.473996	24828.236433	1628.859330
S08-B04-C02	-78778.877974	24911.644765	1628.852291
S08-B04-C03	-78325.098479	26520.107435	1628.829868
S08-B04-C04	-78030.583450	26437.015131	1628.895028
S08-B05-C03-B2	-78023.407743	27254.934139	1628.823765
S08-B05-C04-B2MR	-77917.625200	27584.348621	1628.796852
S08-B05-LV01	-78142.204688	26888.067198	1628.819574
S08-B05-LV02	-77689.420383	27323.263468	1628.788453
S08-B05-LV03	-77801.355431	27950.223983	1628.751281
S08-B06-C01	-77406.366460	28366.718652	1628.763402
S08-B06-C02	-77694.184528	28470.702348	1628.773802
S08-B06-C03	-77238.344685	29732.954481	1628.744170
S08-B06-C04	-76950.540234	29629.044195	1628.763299
S08-B07-C01	-76588.507433	30458.964393	1751.723398
S08-B07-C02	-76898.188051	30584.231088	1751.774925
S08-B07-C03	-76561.452252	31417.651408	1751.719289
S08-B07-C04	-76251.792283	31292.388723	1751.656029
S08-B08-C01	-75935.737706	32140.857066	1628.713523
S08-B08-C02	-76214.869493	32266.219903	1628.737101
S08-B08-C03	-75665.670346	33491.243758	1628.742008
S08-B08-C04	-75386.384058	33366.104083	1628.758840
S08-B09-C03-B2	-75210.894253	34283.851793	1628.818761
S08-B09-C04-B2MR	-75058.128036	34594.299625	1628.778578
S08-B09-LV01	-75337.657814	34034.174598	1628.774074
S08-B09-LV02	-74865.949675	34311.927971	1628.721051
S08-B09-LV03	-74936.764285	34848.724138	1628.765547
S08-B10-C01	-74495.134055	35187.659269	1628.702047
S08-B10-C02	-74764.617398	35332.594767	1628.699887
S08-B10-C03	-73973.838567	36804.719242	1628.670646
S08-B10-C04	-73704.210750	36659.976273	1628.669270
S08-B11-C09	-72860.698494	38159.154308	1628.585345
S08-B11-C10	-73122.954607	38316.827768	1628.611628
S08-B11-C11	-72905.595405	38678.420997	1628.623634
S08-B11-C12	-72643.308559	38520.777707	1628.613027
S08-B11-C03-B1	-73422.675131	37641.032158	1628.732833
S08-B11-C04-B1MR	-73390.501487	37697.246333	1628.741040
S08-B11-CENTER	-73352.945091	37636.907605	1628.608000
S09-B01-C01	-72511.654196	38739.808802	1628.610466
S09-B01-C02	-72773.966475	38897.334897	1628.597453
S09-B01-C03	-72525.560901	39310.885791	1628.609706
S09-B01-C04	-72263.324256	39153.179322	1628.617098
S09-B02-C01	-68496.099288	45423.702251	1628.523279
S09-B02-C02	-68758.329048	45581.454685	1628.536992
S09-B02-C03	-68510.021372	45994.620886	1628.505481
S09-B02-C04	-68247.779728	45836.968610	1628.515058
S09-B03-C01	-68116.065461	46056.177959	1628.528511
S09-B03-C02	-68378.348912	46213.747975	1628.556440
S09-B03-C03	-68161.234601	46575.111170	1628.528262
S09-B03-C04	-67898.954093	46417.502036	1628.507974
S09-B03-C07-B1	-67739.632195	47102.624479	1628.623501
S09-B03-C08-B1MR	-67704.938866	47157.296542	1628.641783
S09-B03-CENTER	-67668.700386	47097.762955	1628.530000
S09-B04-C01	-66971.090221	47866.108917	1628.515575
S09-B04-C02	-67225.337025	48036.411921	1628.513952
S09-B04-C03	-66296.427552	49426.276915	1628.550145
S09-B04-C04	-66042.088782	49256.099173	1628.570795
S09-B05-C03-B2	-65782.539758	50031.913501	1628.609597
S09-B05-C04-B2MR	-65580.243141	50312.315138	1628.531952
S09-B05-LV01	-66032.970239	49684.497540	1628.513754
S09-B05-LV02	-65439.182174	50000.036076	1628.566736
S09-B05-LV03	-65329.943902	50659.469661	1628.476268
S09-B06-C01	-64852.243099	50898.270662	1628.587991
S09-B06-C02	-65093.868142	51086.049134	1628.580887
S09-B06-C03	-64270.094223	52146.162905	1628.481331
S09-B06-C04	-64028.458040	51958.384928	1628.531244
S09-B07-C01	-63427.703205	52635.591017	1751.454619
S09-B07-C02	-63683.579273	52850.292238	1751.315173
S09-B07-C03	-63106.017001	53538.938167	1751.233048
S09-B07-C04	-62850.047317	53324.188092	1751.459678
S09-B08-C01	-62287.366088	54033.334377	1628.498327
S09-B08-C02	-62514.243677	54238.658695	1628.497595
S09-B08-C03	-61613.119770	55234.340773	1628.480387
S09-B08-C04	-61386.180996	55029.027184	1628.469032
S09-B09-C03-B2	-60935.729302	55847.428228	1628.465661
S09-B09-C04-B2MR	-60694.489062	56095.546149	1628.449170
S09-B09-LV01	-61152.464999	55628.446069	1628.465514
S09-B09-LV02	-60605.489902	55760.920275	1628.424653
S09-B09-LV03	-60472.463413	56327.570811	1628.450440
S09-B10-C01	-59975.482711	56486.014487	1628.393481
S09-B10-C02	-60187.118392	56707.065132	1628.417588
S09-B10-C03	-58980.181325	57862.701768	1628.358460
S09-B10-C04	-58768.486387	57641.726243	1628.379515
S09-B11-C09	-57502.992343	58807.207916	1628.363101
S09-B11-C10	-57703.829653	59038.054944	1628.361887
S09-B11-C11	-57385.418428	59314.831153	1628.348146
S09-B11-C12	-57184.812933	59083.804108	1628.376849
S09-B11-C03-B1	-58197.381192	58488.016098	1628.570528
S09-B11-C04-B1MR	-58149.657001	58531.420546	1628.568336
S09-B11-CENTER	-58132.583077	58462.626663	1628.362000
S10-B01-C01	-56992.702247	59250.824489	1628.366891
S10-B01-C02	-57193.634881	59481.575685	1628.368697
S10-B01-C03	-56514.201556	60072.223632	1628.367094
S10-B01-C04	-56313.543371	59841.210211	1628.385594
S10-B02-C01	-51421.511329	64093.899898	1628.249725
S10-B02-C02	-51622.217456	64324.845491	1628.308870
S10-B02-C03	-50942.675901	64915.560111	1628.265689
S10-B02-C04	-50741.968470	64684.588325	1628.238021
S10-B03-C01	-50550.300098	64851.164569	1628.294787
S10-B03-C02	-50750.877833	65082.274531	1628.345743
S10-B03-C03	-50432.698454	65358.790188	1628.286215
S10-B03-C04	-50231.963814	65127.864719	1628.271601
S10-B03-C07-B1	-49868.912298	65730.120846	1628.332834
S10-B03-C08-B1MR	-49818.914137	65771.311446	1628.344716
S10-B03-CENTER	-49802.922290	65703.560778	1628.300000
S10-B04-C01	-48901.644106	66218.956316	1628.324840
S10-B04-C02	-49090.978238	66459.363728	1628.338494
S10-B04-C03	-47778.282007	67494.049699	1628.320958
S10-B04-C04	-47589.020552	67253.573398	1628.338946
S10-B05-C03-B2	-47102.081257	67911.343236	1628.284499
S10-B05-C04-B2MR	-46823.354578	68115.327770	1628.340486
S10-B05-LV01	-47412.611342	67685.248049	1628.245646
S10-B05-LV02	-46791.515802	67770.375443	1628.300679
S10-B05-LV03	-46511.943930	68344.595385	1628.288009
S10-B06-C01	-45949.802244	68447.920423	1628.347839
S10-B06-C02	-46121.285369	68701.349458	1628.357758
S10-B06-C03	-45010.429700	69454.614422	1628.404991
S10-B06-C04	-44838.800046	69201.295803	1628.402738
S10-B07-C01	-44058.037703	69660.026565	1751.386392
S10-B07-C02	-44234.955388	69943.374232	1751.418703
S10-B07-C03	-43472.649598	70419.676083	1751.367251
S10-B07-C04	-43295.754863	70136.312520	1751.343584
S10-B08-C01	-42541.602468	70636.689975	1628.357599
S10-B08-C02	-42693.897910	70902.107008	1628.334242
S10-B08-C03	-41529.158373	71570.627445	1628.364056
S10-B08-C04	-41377.019933	71305.149927	1628.389946
S10-B09-C03-B2	-40695.378943	71944.455753	1628.467953
S10-B09-C04-B2MR	-40389.451843	72105.776078	1628.465891
S10-B09-LV01	-41013.823138	71778.549608	1628.371723
S10-B09-LV02	-40412.993737	71757.434741	1628.415734
S10-B09-LV03	-40064.487188	72278.886288	1628.433858
S10-B10-C01	-39585.036910	72254.981044	1628.379628
S10-B10-C02	-39717.852017	72530.668397	1628.444223
S10-B10-C03	-38212.676926	73256.739152	1628.492266
S10-B10-C04	-38079.796530	72981.084325	1628.457631
S10-B11-C09	-36516.192302	73698.461812	1628.406863
S10-B11-C10	-36635.690647	73980.116381	1628.413688
S10-B11-C11	-36247.279452	74145.017919	1628.401129
S10-B11-C12	-36127.805897	73863.286557	1628.419594
S10-B11-C03-B1	-37275.158953	73609.291492	1628.729551
S10-B11-C04-B1MR	-37216.300686	73635.967447	1628.722392
S10-B11-CENTER	-37221.398301	73565.307228	1628.410000
S11-B01-C01	-35893.748728	73962.652075	1628.424012
S11-B01-C02	-36013.409848	74244.273714	1628.389587
S11-B01-C03	-35184.999879	74596.023130	1628.358197
S11-B01-C04	-35065.557137	74314.326154	1628.382809
S11-B02-C01	-29098.465773	76847.256912	1628.583697
S11-B02-C02	-29217.992069	77128.916685	1628.604433
S11-B02-C03	-28389.853356	77480.454347	1628.609737
S11-B02-C04	-28270.196572	77198.765000	1628.602285
S11-B03-C01	-28035.749081	77298.313920	1628.605209
S11-B03-C02	-28155.327786	77579.975700	1628.644740
S11-B03-C03	-27767.243368	77744.701183	1628.596306
S11-B03-C04	-27647.735965	77462.999225	1628.583658
S11-B03-C07-B1	-27116.660507	77923.356172	1628.701273
S11-B03-C08-B1MR	-27056.221965	77947.198476	1628.733052
S11-B03-CENTER	-27062.054747	77877.826503	1628.607000
S11-B04-C01	-26045.852354	78089.411595	1628.591952
S11-B04-C02	-26151.734121	78376.562489	1628.616826
S11-B04-C03	-24582.952292	78955.160248	1628.609288
S11-B04-C04	-24477.407826	78667.911085	1628.618749
S11-B05-C03-B2	-23811.314094	79142.918038	1628.737864
S11-B05-C04-B2MR	-23482.823417	79250.922559	1628.787111
S11-B05-LV01	-24177.658716	79023.597618	1628.680330
