P20-QUAD01-C01	-74053.338100	27149.359300	1605.000000
P20-QUAD01-C04	-73990.493800	27320.165000	1605.000000
P20-QUAD01-C03	-74183.823400	27391.296400	1605.000000
P23-QUAD01-C02	-59012.274700	52640.993500	1605.000000
P23-QUAD01-C03	-58890.965800	52776.670100	1605.000000
P23-QUAD01-C01	-58858.706700	52503.687800	1605.000000
P23-QUAD01-C04	-58737.397800	52639.364500	1605.000000
P22-SEXT01-C04	-65073.850000	44569.502800	1605.000000
P22-SEXT01-C01	-65113.599100	44511.883300	1605.000000
P22-SEXT01-C02	-65283.165100	44628.859100	1605.000000
P22-SEXT01-C03	-65243.416100	44686.478600	1605.000000
P22-QUAD01-C02	-65144.611300	44829.704300	1605.000000
P22-QUAD01-C01	-64975.045200	44712.728500	1605.000000
P22-QUAD01-C04	-64871.697600	44862.539300	1605.000000
P22-QUAD01-C03	-65041.263700	44979.515200	1605.000000
P25-QUAD01-C02	-44067.012900	65662.935800	1605.000000
P25-QUAD01-C03	-43915.773700	65764.181700	1605.000000
P25-QUAD01-C01	-43952.416000	65491.753000	1605.000000
P25-QUAD01-C04	-43801.176800	65592.998900	1605.000000
P24-SEXT01-C04	-51945.450700	59352.478300	1605.000000
P24-SEXT01-C01	-51998.280400	59306.554200	1605.000000
P24-SEXT01-C02	-52133.428500	59462.024400	1605.000000
P24-SEXT01-C03	-52080.598900	59507.948500	1605.000000
P24-QUAD01-C02	-51949.279400	59622.102800	1605.000000
P24-QUAD01-C01	-51814.131200	59466.632600	1605.000000
P24-QUAD01-C04	-51676.774100	59586.035300	1605.000000
P24-QUAD01-C03	-51811.922300	59741.505500	1605.000000
P27-QUAD01-C02	-26352.858500	74559.034400	1605.000000
P27-QUAD01-C03	-26181.192000	74619.487800	1605.000000
P27-QUAD01-C01	-26284.433300	74364.730600	1605.000000
P27-QUAD01-C04	-26112.766800	74425.183900	1605.000000
P26-SEXT01-C04	-35553.127700	70406.119400	1605.000000
P26-SEXT01-C01	-35615.718500	70374.776200	1605.000000
P26-SEXT01-C02	-35707.956900	70558.972000	1605.000000
P26-SEXT01-C03	-35645.366100	70590.315100	1605.000000
P26-QUAD01-C02	-35489.783300	70668.225200	1605.000000
P26-QUAD01-C01	-35397.544900	70484.029400	1605.000000
P26-QUAD01-C04	-35234.808800	70565.521600	1605.000000
P26-QUAD01-C03	-35327.047200	70749.717400	1605.000000
P29-QUAD01-C02	-6982.857200	78770.314700	1605.000000
P29-QUAD01-C03	-6801.549700	78786.177000	1605.000000
P29-QUAD01-C01	-6964.903100	78565.098600	1605.000000
P29-QUAD01-C04	-6783.595600	78580.960900	1605.000000
P28-SEXT01-C04	-16926.871000	77035.885000	1605.000000
P28-SEXT01-C01	-16995.290100	77021.092200	1605.000000
P28-SEXT01-C02	-17038.823000	77222.439900	1605.000000
P28-SEXT01-C03	-16970.403900	77237.232600	1605.000000
P28-QUAD01-C02	-16800.333500	77274.003200	1605.000000
P28-QUAD01-C01	-16756.800600	77072.655500	1605.000000
P28-QUAD01-C04	-16578.910900	77111.116600	1605.000000
P28-QUAD01-C03	-16622.443800	77312.464300	1605.000000
P31-QUAD01-C02	12825.902800	78032.166400	1605.000000
P31-QUAD01-C03	13005.458900	78002.441000	1605.000000
P31-QUAD01-C01	12792.257700	77828.932500	1605.000000
P31-QUAD01-C04	12971.813800	77799.207200	1605.000000
P30-SEXT01-C04	2762.963400	78825.202600	1605.000000
P30-SEXT01-C01	2693.015000	78827.889800	1605.000000
P30-SEXT01-C02	2700.922800	79033.737900	1605.000000
P30-SEXT01-C03	2770.871300	79031.050800	1605.000000
P30-QUAD01-C02	2944.743000	79024.371300	1605.000000
P30-QUAD01-C01	2936.835100	78818.523100	1605.000000
P30-QUAD01-C04	3118.701000	78811.536500	1605.000000
P30-QUAD01-C03	3126.608900	79017.384700	1605.000000
P33-QUAD01-C02	31828.764100	72390.970000	1605.000000
P33-QUAD01-C03	31995.286800	72317.524800	1605.000000
P33-QUAD01-C01	31745.633800	72202.488300	1605.000000
P33-QUAD01-C04	31912.156500	72129.043100	1605.000000
P32-SEXT01-C04	22279.190500	75661.642900	1605.000000
P32-SEXT01-C01	22212.108000	75681.641100	1605.000000
P32-SEXT01-C02	22270.959800	75879.055500	1605.000000
P32-SEXT01-C03	22338.042300	75859.057300	1605.000000
P32-QUAD01-C02	22504.790500	75809.347500	1605.000000
P32-QUAD01-C01	22445.938700	75611.933100	1605.000000
P32-QUAD01-C04	22620.353400	75559.937800	1605.000000
P32-QUAD01-C03	22679.205200	75757.352300	1605.000000
P35-QUAD01-C02	48831.707100	62201.182800	1605.000000
P35-QUAD01-C03	48974.733100	62088.632500	1605.000000
P35-QUAD01-C01	48704.315000	62039.296300	1605.000000
P35-QUAD01-C04	48847.341000	61926.746000	1605.000000
P34-SEXT01-C04	40395.534200	67743.983800	1605.000000
P34-SEXT01-C01	40335.532500	67780.036500	1605.000000
P34-SEXT01-C02	40441.630400	67956.613000	1605.000000
P34-SEXT01-C03	40501.632100	67920.560300	1605.000000
P34-QUAD01-C02	40650.779200	67830.943700	1605.000000
P34-QUAD01-C01	40544.681300	67654.367200	1605.000000
P34-QUAD01-C04	40700.685800	67560.630300	1605.000000
P34-QUAD01-C03	40806.783600	67737.206800	1605.000000
