P32-QUAD02-C04,  26481.217728,  74407.558553,  1604.976785
P32-QUAD01-C03,  22678.869066,  75756.150787,  1604.968094
P32-QUAD01-C04,  22620.055879,  75558.656356,  1604.995130
P32-QUAD01-C02,  22504.109480,  75808.225491,  1604.947878
P32-QUAD01-C01,  22445.119250,  75610.803924,  1605.026159
P33-QUAD01-C01,  31744.762034,  72201.378891,  1604.993540
P33-QUAD01-C02,  31828.195599,  72389.777019,  1604.995958
P33-QUAD01-C03,  31994.925716,  72316.376141,  1605.039168
P33-QUAD01-C04,  31911.904123,  72127.832362,  1605.013127
P33-DIP-C03,  36962.908510,  70079.793847,  1604.940357
P33-DIP-C04,  36847.444734,  69856.897765,  1604.955851
P33-DIP-C02,  35958.427232,  70600.485965,  1604.979980
P33-DIP-C01,  35843.033405,  70377.560734,  1605.013868
P34-DIP-C03,  45455.099178,  64894.278037,  1605.026998
P34-DIP-C04,  45312.587362,  64687.606510,  1605.013680
P34-DIP-C01,  44381.181808,  65330.191738,  1605.071462
P34-DIP-C02,  44523.502575,  65536.978309,  1605.050275
P34-QUAD01-C03,  40806.242924,  67736.053601,  1605.020795
P34-QUAD01-C04,  40700.221267,  67559.372825,  1605.036865
P34-QUAD01-C02,  40649.981477,  67829.940307,  1605.002920
P34-QUAD01-C01,  40543.723235,  67653.386241,  1605.059004
P34-QUAD02-C02,  44212.190537,  65689.542059,  1605.016963
P34-QUAD02-C01,  44105.961709,  65512.996124,  1605.073802
P34-QUAD02-C04,  44153.087528,  65484.615171,  1605.053929
P34-QUAD02-C03,  44259.430770,  65661.064653,  1605.042666
P35-DIP-C01,  52219.309988,  59252.681876,  1605.066201
P35-DIP-C02,  52386.438112,  59439.934834,  1605.062665
P35-DIP-C03,  53229.978816,  58685.659821,  1605.035210
P35-DIP-C04,  53062.702665,  58498.529281,  1605.028994
P36-QUAD01-C02,  56241.479017,  55589.782456,  1604.912253
P36-QUAD01-C01,  56094.840858,  55445.055847,  1604.946450
P36-QUAD01-C03,  56369.511676,  55459.785392,  1604.998781
P36-QUAD01-C04,  56222.943336,  55314.983217,  1604.988214
P37-QUAD01-C01,  62601.560865,  47977.289610,  1604.940974
P37-QUAD01-C02,  62765.298864,  48102.350482,  1604.925003
P37-QUAD01-C03,  62875.945826,  47957.634236,  1604.970776
P37-QUAD01-C04,  62712.293247,  47832.459664,  1604.929608
P38-DIP-C02,  70588.914869,  35981.097742,  1604.967808
P38-DIP-C01,  70364.594033,  35868.475952,  1604.983039
P38-DIP-C03,  71095.627409,  34969.204334,  1604.984222
P38-DIP-C04,  70871.197863,  34856.834718,  1604.991026
P38-QUAD02-C03,  70417.195684,  36217.079259,  1605.012271
P38-QUAD02-C04,  70239.110071,  36113.516963,  1604.989230
P38-QUAD02-C01,  70211.495284,  36161.071247,  1605.011044
P38-QUAD02-C02,  70389.507459,  36264.743169,  1605.014995
P39-DIP-C04,  74681.009658,  25699.429758,  1604.919546
